Car_Name,Real_Price,Predicted_Price,URL,Oportunidad_%
SKODA Kodiaq 1.5 TSI DSG mHEV Selection,33900.0,30172.404,https://www.coches.net/skoda-kodiaq-15-tsi-110kw-dsg-mhev-selection-5p-electrico-hibrido-2025-en-guipuzcoa-70488652-covo.aspx,-12.354321075801945
KIA Ceed Tourer Tourer 1.0 TGDi Style Edition,19790.0,17608.236,https://www.coches.net/kia-ceed-tourer-tourer-10-tgdi-74kw-style-edition-5p-gasolina-2025-en-madrid-70326899-covo.aspx,-12.390586037229337
SKODA Kamiq 1.0 TSI Ambition,16490.0,14665.885,https://www.coches.net/skoda-kamiq-10-tsi-85kw-115cv-ambition-5p-gasolina-2020-en-madrid-70224480-covo.aspx,-12.437812402907312
MAZDA CX-30 eSKYACTIV G MHEV Primeline,21500.0,19116.906,https://www.coches.net/mazda-cx-30-eskyactiv-g-mhev-90kw-primeline-5p-electrico-hibrido-2024-en-cuenca-70317700-covo.aspx,-12.465896515028419
RENAULT Trafic Equilibre Largo Ene Blue dCi,33300.0,29602.42,https://www.coches.net/renault-trafic-equilibre-largo-ene-blue-dci-110kw-5p-diesel-2023-en-valladolid-70422462-covo.aspx,-12.490803413651452
CITROEN C4 1.4 VTi Business,4500.0,3999.328,https://www.coches.net/citroen-c4-14-vti-95cv-business-5p-gasolina-2012-en-sevilla-70504029-covo.aspx,-12.518906527689863
BMW Serie 2 Gran Tourer 216d,22990.0,20420.389,https://www.coches.net/bmw-serie-2-gran-tourer-216d-5p-diesel-2021-en-cadiz-70102409-covo.aspx,-12.583557391657903
VOLKSWAGEN Touareg Prem Eleg 3.0 V6 TDI Tip 4M,49890.0,44290.812,https://www.coches.net/volkswagen-touareg-prem-eleg-30-v6-tdi-210kw-tip-4m-5p-diesel-2022-en-madrid-70503033-covo.aspx,-12.641871268448732
SUBARU WRX STI 2.5T Rally Edition AWD,50000.0,44344.633,https://www.coches.net/subaru-wrx-sti-25t-rally-edition-awd-4p-gasolina-2018-en-murcia-62259628-covo.aspx,-12.753216858085805
CUPRA Formentor 1.5 TSI 150 CV DSG,24990.0,22154.89,https://www.coches.net/cupra-formentor-15-tsi-110kw-150-cv-dsg-5p-gasolina-2022-en-a-coruna-70358304-covo.aspx,-12.796765386874936
POLESTAR 4 Long Range Single Motor Prime,58900.0,52205.168,https://www.coches.net/km-0/polestar/4/asturias/long-range-single-motor-prime-electrico-hibrido-de-km0-70329572-kovn.aspx,-12.824079093582316
LAND-ROVER Range Rover Evoque 2.0 D163 SE AUTO 4WD MHEV,43900.0,38870.105,https://www.coches.net/land-rover-range-rover-evoque-20-d163-se-auto-4wd-mhev-5p-electrico-hibrido-2023-en-madrid-59704170-covo.aspx,-12.940264685656263
RENAULT Scénic Zen Energy TCe,15985.0,14149.9795,https://www.coches.net/renault-scenic-zen-energy-tce-103-kw-140cv-5p-gasolina-2018-en-las-palmas-70497386-covo.aspx,-12.968361606641574
PEUGEOT 3008 1.5L BlueHDi SS GT Line,16990.0,15037.403,https://www.coches.net/peugeot-3008-15l-bluehdi-96kw-130cv-ss-gt-line-5p-diesel-2018-en-vizcaya-70313533-covo.aspx,-12.984932558468627
TOYOTA Highlander 2.5 Advance P. Metalizada,44900.0,39675.773,https://www.coches.net/toyota-highlander-25-advance-p-metalizada-5p-electrico-hibrido-2022-en-valladolid-70355295-covo.aspx,-13.16729608492588
BMW Serie 4 420i Cabrio,36390.0,32155.146,https://www.coches.net/bmw-serie-4-420i-cabrio-2p-gasolina-2022-en-malaga-70326400-covo.aspx,-13.170064448883236
SEAT Ateca 1.5 TSI DSG StSp Style,19900.0,17580.582,https://www.coches.net/seat-ateca-15-tsi-110kw-150cv-dsg-stsp-style-5p-gasolina-2020-en-cuenca-70317459-covo.aspx,-13.193067013521887
BMW X1 sDrive18i,32490.0,28696.87,https://www.coches.net/bmw-x1-sdrive18i-5p-gasolina-2024-en-barcelona-70499261-covo.aspx,-13.217925763215813
NISSAN JUKE DIGT 114 CV 6MT NConnecta,23790.0,21007.7,https://www.coches.net/nissan-juke-digt-84-kw-114-cv-6mt-nconnecta-5p-gasolina-2025-en-huelva-70168065-covo.aspx,-13.244195626938115
PEUGEOT Rifter Active Pack Busin. Standard BlueHDi,15590.0,13758.862,https://www.coches.net/peugeot-rifter-active-pack-busin-standard-bluehdi-73kw-5p-diesel-2021-en-madrid-70326891-covo.aspx,-13.308787127614835
SEAT Ateca 2.0 TDI SS FR Edition,17490.0,15434.475,https://www.coches.net/seat-ateca-20-tdi-110kw-150cv-ss-fr-edition-5p-diesel-2020-en-madrid-70503914-covo.aspx,-13.31775420056385
MERCEDES-BENZ GLC Coupé GLC 300 de 4MATIC,42990.0,37929.19,https://www.coches.net/mercedes-benz-glc-coupe-glc-300-de-4matic-5p-electrico-hibrido-2021-en-barcelona-70397521-covo.aspx,-13.342780075496352
VOLKSWAGEN Tiguan RLine 1.4 TSI eHybrid DSG,32985.0,29078.783,https://www.coches.net/volkswagen-tiguan-rline-14-tsi-ehybrid-180kw-245cv-dsg-5p-electrico-hibrido-2023-en-sta-c-tenerife-70398597-covo.aspx,-13.433219573146415
HYUNDAI Tucson 1.6 CRDI Maxx,22000.0,19392.805,https://www.coches.net/hyundai-tucson-16-crdi-85kw-115cv-maxx-5p-diesel-2022-en-murcia-62577459-covo.aspx,-13.444137423714256
TOYOTA Yaris Cross 1.5 120H Active Tech,19990.0,17615.064,https://www.coches.net/toyota-yaris-cross-15-120h-active-tech-5p-electrico-hibrido-2021-en-madrid-70400491-covo.aspx,-13.482411904849286
AUDI A1 Sportback Adrenalin 30 TFSI S tron,26500.0,23344.098,https://www.coches.net/audi-a1-sportback-adrenalin-30-tfsi-85kw-s-tron-5p-gasolina-2025-en-jaen-70292299-covo.aspx,-13.519059036771374
KIA Ceed 1.0 TGDi Style Edition,19990.0,17608.236,https://www.coches.net/kia-ceed-10-tgdi-74kw-100cv-style-edition-5p-gasolina-2024-en-madrid-70410694-covo.aspx,-13.526418134624278
AUDI Q3 Sportback Black line TDI S tronic,59890.0,52729.918,https://www.coches.net/audi-q3-sportback-black-line-tdi-110-kw-s-tronic-5p-diesel-2026-en-pontevedra-70498372-covo.aspx,-13.57878469580281
NISSAN QASHQAI dCi 115 CV E6D NCONNECTA,14990.0,13195.764,https://www.coches.net/nissan-qashqai-dci-85-kw-115-cv-e6d-nconnecta-5p-diesel-2018-en-madrid-70478807-covo.aspx,-13.597063214682862
VOLKSWAGEN Golf Advance 1.6 TDI DSG,16900.0,14867.788,https://www.coches.net/volkswagen-golf-advance-16-tdi-85kw-115cv-dsg-5p-diesel-2018-en-murcia-62419378-covo.aspx,-13.668555822265457
PEUGEOT 5008 Allure BlueHDi SS EAT8,14499.0,12752.704,https://www.coches.net/peugeot-5008-allure-bluehdi-96kw-130cv-ss-eat8-5p-diesel-2019-en-alicante-70173530-covo.aspx,-13.693534206784728
TOYOTA Yaris Cross 1.5 120H Business Plus,22850.0,20096.826,https://www.coches.net/toyota-yaris-cross-15-120h-business-plus-5p-electrico-hibrido-2021-en-las-palmas-70383417-covo.aspx,-13.699545413683268
SUBARU Forester 2.0i Hybrid CVT Executive Plus,26900.0,23650.531,https://www.coches.net/subaru-forester-20i-hybrid-cvt-executive-plus-5p-electrico-hibrido-2022-en-barcelona-70326016-covo.aspx,-13.73951695059704
DACIA Duster Journey Go TCE 96kW130CV 4X2,24750.0,21756.973,https://www.coches.net/dacia-duster-journey-go-tce-96kw130cv-4x2-5p-gasolina-2023-en-madrid-70326916-covo.aspx,-13.756635130440403
JEEP Wrangler 2.0 Rubicon 8ATX E6D,59900.0,52653.934,https://www.coches.net/jeep-wrangler-4p-20-380cv-rubicon-8atx-e6d-5p-electrico-hibrido-2023-en-malaga-70477983-covo.aspx,-13.761681059114842
PEUGEOT 3008 2.0BLUEHDI GT LINE SS,13900.0,12211.701,https://www.coches.net/peugeot-3008-20bluehdi-110kw-150cv-gt-line-ss-5p-diesel-2016-en-madrid-70495060-covo.aspx,-13.825255010443204
MERCEDES-BENZ Clase GLE Coupé GLE 350 d 4MATIC,42990.0,37756.215,https://www.coches.net/mercedes-benz-clase-gle-coupe-gle-350-d-4matic-5p-diesel-2017-en-jaen-70265693-covo.aspx,-13.862049408049648
SEAT León SP 1.5 TSI Style 25 Aniversario,22500.0,19754.908,https://www.coches.net/seat-leon-sp-15-tsi-85kw-style-25-aniversario-5p-gasolina-2025-en-guipuzcoa-61746736-covo.aspx,-13.895745647862631
AUDI Q3 Advanced 35 TDI S tronic,29610.0,25994.604,https://www.coches.net/audi-q3-advanced-35-tdi-110kw-150cv-s-tronic-5p-diesel-2023-en-madrid-70326885-covo.aspx,-13.908257851295309
NISSAN X-TRAIL dCi TEKNA LIMITED EDITION,11999.0,10530.115,https://www.coches.net/nissan-x-trail-dci-130cv-96kw-tekna-limited-edition-5p-diesel-2014-en-alicante-62499404-covo.aspx,-13.949370286375443
TOYOTA Corolla 1.8 125H ACTIVE TECH ECVT,21900.0,19216.377,https://www.coches.net/toyota-corolla-18-125h-active-tech-ecvt-5p-electrico-hibrido-2022-en-guipuzcoa-70511400-covo.aspx,-13.965291446047454
LAND-ROVER Defender 90 2.5TD5 HTOP,52900.0,46407.11,https://www.coches.net/land-rover-defender-90-25td5-htop-3p-diesel-1999-en-madrid-57512817-covo.aspx,-13.991155045950327
MAZDA CX-30 eSKYACTIVG 2.0 2WD Evolution,23500.0,20612.275,https://www.coches.net/mazda-cx-30-eskyactivg-20-90-kw-2wd-evolution-5p-electrico-hibrido-2022-en-madrid-70418954-covo.aspx,-14.00973233012602
FORD Kuga 2.0 TDCi 4WD Trend,7290.0,6393.4233,https://www.coches.net/ford-kuga-20-tdci-4wd-trend-5p-diesel-2009-en-valencia-70286249-covo.aspx,-14.02342082634812
CITROEN C4 Cactus BlueHDi 100 Feel,8490.0,7445.4404,https://www.coches.net/citroen-c4-cactus-bluehdi-100-feel-5p-diesel-2015-en-madrid-70068678-covo.aspx,-14.029520216795854
PEUGEOT 408 408 Allure Puretech 130 EAT8,23990.0,21037.959,https://www.coches.net/peugeot-408-408-allure-puretech-130-eat8-5p-gasolina-2023-en-valladolid-70430621-covo.aspx,-14.031974384100169
SMART fortwo 60kW81CV EQ coupe,17990.0,15773.083,https://www.coches.net/smart-fortwo-60kw81cv-eq-coupe-3p-electrico-hibrido-2023-en-jaen-70347496-covo.aspx,-14.055064511417637
CUPRA Formentor 1.5 TSI 150 CV DSG,24990.0,21904.85,https://www.coches.net/cupra-formentor-15-tsi-110kw-150-cv-dsg-5p-gasolina-2021-en-murcia-70376564-covo.aspx,-14.084325825750451
BMW X1 sDrive20d,10900.0,9554.016,https://www.coches.net/bmw-x1-sdrive20d-5p-diesel-2010-en-malaga-70470641-covo.aspx,-14.088153377915372
NISSAN QASHQAI dCi 115 CV E6D ACENTA,15990.0,14014.492,https://www.coches.net/nissan-qashqai-dci-85-kw-115-cv-e6d-acenta-5p-diesel-2018-en-madrid-70281204-covo.aspx,-14.0961783421737
VOLKSWAGEN T-Roc Edition 1.6 TDI,17290.0,15151.161,https://www.coches.net/volkswagen-t-roc-edition-16-tdi-85kw-115cv-5p-diesel-2019-en-madrid-70426294-covo.aspx,-14.116666362655659
MAZDA CX-3 1.5 SKYACTIV DE Luxury 2WD,14990.0,13133.689,https://www.coches.net/mazda-cx-3-15-skyactiv-de-77kw-luxury-2wd-5p-diesel-2017-en-barcelona-70485751-covo.aspx,-14.133961013013854
BMW Serie 4 420i Cabrio,36990.0,32406.277,https://www.coches.net/bmw-serie-4-420i-cabrio-2p-gasolina-2022-en-malaga-70475523-covo.aspx,-14.144551710238431
VOLVO XC40 2.0 D3 AWD Inscription Auto,26990.0,23642.037,https://www.coches.net/volvo-xc40-20-d3-awd-inscription-auto-5p-diesel-2020-en-almeria-70498939-covo.aspx,-14.161059282397456
VOLVO S60 2.0 D4 RDesign Momentum Auto,14990.0,13124.198,https://www.coches.net/volvo-s60-20-d4-rdesign-momentum-auto-4p-diesel-2015-en-madrid-70463406-covo.aspx,-14.21650087404893
SUZUKI S-Cross 1.4T S2 Mild Hybrid,24900.0,21793.795,https://www.coches.net/suzuki-s-cross-14t-s2-mild-hybrid-5p-electrico-hibrido-2022-en-madrid-70511741-covo.aspx,-14.252703988726722
OPEL Combo Life 1.2 T SS Selective L,15985.0,13973.8,https://www.coches.net/opel-combo-life-12-t-ss-selective-l-5p-gasolina-2020-en-sta-c-tenerife-70354381-covo.aspx,-14.392650699331218
VOLVO XC40 1.5 T2 Core Auto,29900.0,26135.191,https://www.coches.net/volvo-xc40-15-t2-core-auto-5p-gasolina-2024-en-asturias-62403482-covo.aspx,-14.405131132307986
FORD Fiesta 1.6 TDCi Sport Coupe,5999.0,5243.0625,https://www.coches.net/ford-fiesta-16-tdci-sport-coupe-3p-diesel-2007-en-alicante-70313146-covo.aspx,-14.417861698196427
LEXUS CT 1.8 200h Executive,25900.0,22633.834,https://www.coches.net/lexus-ct-18-200h-executive-5p-electrico-hibrido-2020-en-madrid-70278447-covo.aspx,-14.430458480343008
KIA Sportage 1.6 CRDi MHEV Drive 4x2,27950.0,24410.883,https://www.coches.net/kia-sportage-16-crdi-mhev-100kw-136cv-drive-4x2-5p-electrico-hibrido-2025-en-madrid-61337932-covo.aspx,-14.498112234137375
SEAT Arona 1.0 TSI Style Edition Eco,12800.0,11169.277,https://www.coches.net/seat-arona-10-tsi-70kw-95cv-style-edition-eco-5p-gasolina-2020-en-valencia-70319526-covo.aspx,-14.600073093918692
MINI COUNTRYMAN Cooper S E ALL4,28900.0,25213.287,https://www.coches.net/mini-countryman-cooper-s-e-all4-5p-electrico-hibrido-2021-en-madrid-70457388-covo.aspx,-14.622103316525429
NISSAN X-TRAIL 5pl 1.5 e4ORCE 4x4 AT Tekna,37900.0,33063.58,https://www.coches.net/nissan-x-trail-5pl-15-e4orce-158kw-4x4-at-tekna-5p-electrico-hibrido-2023-en-jaen-61034284-covo.aspx,-14.627642104298111
MAZDA Mazda3 2.0 eSKYACTIVG EXCLUSIVELINE AT,27290.0,23789.295,https://www.coches.net/mazda-mazda3-20-eskyactivg-90kw-exclusiveline-at-5p-electrico-hibrido-2024-en-madrid-70477329-covo.aspx,-14.715463781593597
KIA XCeed 1.0 TGDi Drive,20990.0,18296.012,https://www.coches.net/kia-xceed-10-tgdi-drive-74kw-100cv-5p-gasolina-2025-en-huelva-70178974-covo.aspx,-14.724456469871871
NISSAN QASHQAI dCi 115 CV E6D ACENTA,16990.0,14798.759,https://www.coches.net/nissan-qashqai-dci-85-kw-115-cv-e6d-acenta-5p-diesel-2018-en-madrid-70316370-covo.aspx,-14.806925649447084
MERCEDES-BENZ GLC GLC 200 4MATIC,46950.0,40887.344,https://www.coches.net/mercedes-benz-glc-glc-200-4matic-5p-electrico-hibrido-2023-en-madrid-70326918-covo.aspx,-14.827708757676389
KIA EV6 Air 774kWh RWD Long Range,37980.0,33065.28,https://www.coches.net/kia-ev6-air-774kwh-168kw-rwd-long-range-5p-electrico-hibrido-2023-en-sevilla-59506294-covo.aspx,-14.86368348976315
MAZDA CX-60 eSkyactiv PHEV AWD Homura,51500.0,44827.074,https://www.coches.net/mazda-cx-60-eskyactiv-phev-awd-homura-5p-electrico-hibrido-2024-en-madrid-70359732-covo.aspx,-14.885927528276849
MAZDA Mazda3 Active 1.6 VVT AT,6490.0,5648.905,https://www.coches.net/mazda-mazda3-active--16-vvt-at-5p-gasolina-2006-en-madrid-70389848-covo.aspx,-14.88952720629872
DS DS 7 Crossback 1.6 ETense 225 Auto Bastille,29890.0,26010.404,https://www.coches.net/ds-ds-7-crossback-16-etense-225-auto-bastille--5p-electrico-hibrido-2022-en-madrid-70281214-covo.aspx,-14.915553248786336
MAZDA CX-30 eSKYACTIVG 2.0 2WD Zenith,21990.0,19134.398,https://www.coches.net/mazda-cx-30-eskyactivg-20-90-kw-2wd-zenith-5p-electrico-hibrido-2021-en-sta-c-tenerife-62613647-covo.aspx,-14.9239160657569
MINI MINI JOHN COOPER WORKS,36900.0,32102.854,https://www.coches.net/mini-mini-john-cooper-works-3p-gasolina-2022-en-murcia-70462341-covo.aspx,-14.943053215005165
AUDI A3 Cabrio 2.0 TDI clean S tr Ambition,21990.0,19109.955,https://www.coches.net/audi-a3-cabrio-20-tdi-clean-150cv-s-tr-ambition-2p-diesel-2016-en-malaga-70109040-covo.aspx,-15.070914139258038
NISSAN Micra IGT 100 CV E6D Tekna,14390.0,12503.249,https://www.coches.net/nissan-micra-igt-74-kw-100-cv-e6d-tekna-5p-gasolina-2020-en-murcia-62278232-covo.aspx,-15.090085569164952
CUPRA Formentor 2.0 TDI 150 CV 4Drive DSG,26990.0,23446.438,https://www.coches.net/cupra-formentor-20-tdi-110kw-150-cv-4drive-dsg-5p-diesel-2022-en-murcia-70292329-covo.aspx,-15.11343674278875
VOLKSWAGEN T-Roc TRoc 2.0 TDI,27090.0,23508.21,https://www.coches.net/volkswagen-t-roc-troc-20-tdi-85kw-115cv-5p-diesel-2024-en-madrid-70326854-covo.aspx,-15.236331986397039
MINI COUNTRYMAN Cooper,21250.0,18423.527,https://www.coches.net/mini-countryman-cooper-5p-gasolina-2021-en-madrid-70316427-covo.aspx,-15.341647685120693
BMW X4 xDrive20d,27990.0,24259.258,https://www.coches.net/bmw-x4-xdrive20d-5p-diesel-2020-en-asturias-70317505-covo.aspx,-15.37863283508068
VOLVO C40 Recharge Single Plus Auto,42900.0,37131.066,https://www.coches.net/volvo-c40-recharge-single-plus-auto-5p-electrico-hibrido-2024-en-valencia-70383487-covo.aspx,-15.536676298580417
VOLKSWAGEN Golf Mas 2.0 TDI,28900.0,24989.113,https://www.coches.net/volkswagen-golf-mas-20-tdi-85kw-115cv-5p-diesel-2025-en-jaen-70448243-covo.aspx,-15.650362118628847
BMW X3 xDrive20d xLine,40990.0,35435.035,https://www.coches.net/bmw-x3-xdrive20d-xline-5p-electrico-hibrido-2023-en-zaragoza-70424923-covo.aspx,-15.676476174654564
AUDI Q3 Sportback 45 TFSI e S tronic S Line,39500.0,34113.902,https://www.coches.net/audi-q3-sportback-45-tfsi-e-180kw-s-tronic-s-line-5p-electrico-hibrido-2023-en-jaen-70058031-covo.aspx,-15.78857089399151
KIA Sportage 1.6 CRDi MHEV Drive 4x2,28090.0,24259.635,https://www.coches.net/kia-sportage-16-crdi-mhev-100kw-136cv-drive-4x2-5p-electrico-hibrido-2023-en-sevilla-60250620-covo.aspx,-15.789047408918478
AUDI A1 Sportback Adrenalin 30 TFSI S tron,27900.0,24088.158,https://www.coches.net/audi-a1-sportback-adrenalin-30-tfsi-85kw-s-tron-5p-gasolina-2026-en-jaen-70236986-covo.aspx,-15.824546504267326
OPEL Grandland X 1.2 Turbo Selective,15985.0,13799.04,https://www.coches.net/opel-grandland-x-12-turbo-selective-5p-gasolina-2020-en-las-palmas-70497388-covo.aspx,-15.841391537016028
PEUGEOT 3008 1.2 PureTech SS GT EAT8,22990.0,19819.965,https://www.coches.net/peugeot-3008-12-puretech-96kw-ss-gt-eat8-5p-gasolina-2022-en-vizcaya-70313535-covo.aspx,-15.994151257284567
AUDI A5 Sportback 2.0 TDI S line edition,14500.0,12495.013,https://www.coches.net/audi-a5-sportback-20-tdi-150cv-s-line-edition-5p-diesel-2014-en-murcia-61453915-covo.aspx,-16.046300660740187
MERCEDES-BENZ GLA GLA 200 D,37800.0,32550.045,https://www.coches.net/mercedes-benz-gla-gla-200-d-5p-diesel-2020-en-vizcaya-70425968-covo.aspx,-16.12887198996401
FORD S-MAX 2.0 TDCi Titanium,6590.0,5672.417,https://www.coches.net/ford-s-max-20-tdci-titanium-5p-diesel-2007-en-madrid-70180131-covo.aspx,-16.176226273143666
HONDA HR-V 1.5 iMMD Elegance 4x2,25790.0,22191.57,https://www.coches.net/honda-hr-v-15-immd-elegance-4x2-5p-electrico-hibrido-2022-en-madrid-70326867-covo.aspx,-16.215299939694162
BMW Serie 1 116d,14250.0,12261.324,https://www.coches.net/bmw-serie-1-116d-5p-diesel-2018-en-pontevedra-70250253-covo.aspx,-16.219094657075615
BMW X3 sDrive18d xLine,46990.0,40402.785,https://www.coches.net/bmw-x3-sdrive18d-xline-5p-electrico-hibrido-2023-en-badajoz-70102713-covo.aspx,-16.303863256642366
SEAT León 1.0 TSI SS Style XM,21985.0,18900.402,https://www.coches.net/seat-leon-10-tsi-81kw-ss-style-xm-5p-gasolina-2024-en-las-palmas-70497358-covo.aspx,-16.320275093350155
PEUGEOT 2008 Allure Puretech 100 SS 6 Vel. MAN,16485.0,14164.486,https://www.coches.net/peugeot-2008-allure-puretech-100-ss-6-vel-man-5p-gasolina-2023-en-las-palmas-70355052-covo.aspx,-16.382617894638287
VOLKSWAGEN T-Roc Life 1.0 TSI,22900.0,19674.688,https://www.coches.net/volkswagen-t-roc-life-10-tsi-81kw-110cv-5p-gasolina-2024-en-jaen-70304589-covo.aspx,-16.393208278403407
LAND-ROVER Discovery Sport 2.0D eD4 163 PS FWD Manual RDynamic SE,45900.0,39418.125,https://www.coches.net/land-rover-discovery-sport-20d-ed4-163-ps-fwd-manual-rdynamic-se-5p-diesel-2023-en-asturias-62356428-covo.aspx,-16.443894781905534
FORD Kuga STLine X 1.5 EcoBlue Auto,21990.0,18883.57,https://www.coches.net/ford-kuga-stline-x-15-ecoblue-88kw-120cv-auto-5p-diesel-2022-en-vizcaya-70483145-covo.aspx,-16.45043620508403
AUDI Q5 Black Line 50 TFSI e quattro,39990.0,34326.99,https://www.coches.net/audi-q5-black-line-50-tfsi-e-quattro-5p-electrico-hibrido-2022-en-las-palmas-62537294-covo.aspx,-16.4972577039135
VOLKSWAGEN T-Roc Advance RLine 1.0 TSI,18900.0,16218.581,https://www.coches.net/volkswagen-t-roc-advance-rline-10-tsi-81kw-110cv-5p-gasolina-2022-en-lugo-70494872-covo.aspx,-16.53300579299146
CUPRA Formentor 2.0 TDI 150 CV 4Drive DSG,28490.0,24442.768,https://www.coches.net/cupra-formentor-20-tdi-110kw-150-cv-4drive-dsg-5p-diesel-2023-en-madrid-70070096-covo.aspx,-16.55799577089242
MERCEDES-BENZ Clase GLC GLC 220 d 4MATIC AMG Line,22500.0,19303.371,https://www.coches.net/mercedes-benz-clase-glc-glc-220-d-4matic-amg-line-5p-diesel-2016-en-murcia-61677614-covo.aspx,-16.559951579053447
MERCEDES-BENZ GLC Coupé GLC 220 d 4MATIC,38990.0,33445.32,https://www.coches.net/mercedes-benz-glc-coupe-glc-220-d-4matic-5p-diesel-2019-en-almeria-70232467-covo.aspx,-16.578342308259213
BMW X6 xDrive30d,33500.0,28732.225,https://www.coches.net/bmw-x6-xdrive30d-5p-diesel-2017-en-murcia-70245953-covo.aspx,-16.593826114909767
RENAULT Kadjar Zen Energy dCi EDC,13490.0,11560.931,https://www.coches.net/renault-kadjar-zen-energy-dci-81kw-110cv-edc-5p-diesel-2016-en-guipuzcoa-70485764-covo.aspx,-16.686107649914984
ALFA ROMEO Stelvio 2.2 Diesel Super RWD,17450.0,14952.493,https://www.coches.net/alfa-romeo-stelvio-22-diesel-110kw-150cv-super-rwd-5p-diesel-2017-en-malaga-70282377-covo.aspx,-16.70294584678441
BMW X3 20d xDrive,57500.0,49252.016,https://www.coches.net/bmw-x3-20d-xdrive-5p-electrico-hibrido-2024-en-albacete-70128797-covo.aspx,-16.74649102241691
JEEP Renegade 2.0 Mjet Longitude 4x4 Active Drive,13470.0,11529.848,https://www.coches.net/jeep-renegade-20-mjet-longitude-4x4-88kw-active-drive-5p-diesel-2018-en-madrid-70439228-covo.aspx,-16.827215775902285
BMW X1 sDrive18d,40000.0,34233.367,https://www.coches.net/bmw-x1-sdrive18d-5p-diesel-2023-en-ciudad-real-62010636-covo.aspx,-16.84506458542481
VOLKSWAGEN Golf Life 2.0 TDI,25900.0,22153.438,https://www.coches.net/volkswagen-golf-life-20-tdi-85kw-115cv-5p-diesel-2024-en-guadalajara-70307386-covo.aspx,-16.911878799847653
RENAULT Captur Intens TCe 90,15985.0,13664.535,https://www.coches.net/renault-captur-intens-tce-90-5p-gasolina-2021-en-caceres-70258367-covo.aspx,-16.98165958238723
BMW Serie 2 Active Tourer 218i,26890.0,22982.965,https://www.coches.net/bmw-serie-2-active-tourer-218i-5p-gasolina-2022-en-madrid-70316416-covo.aspx,-16.999700355511273
BMW Serie 4 420i,40900.0,34938.367,https://www.coches.net/bmw-serie-4-420i-2p-gasolina-2023-en-valladolid-70421683-covo.aspx,-17.06328398378305
SKODA Octavia Combi 2.0 TDI Selection,32600.0,27843.623,https://www.coches.net/skoda-octavia-combi-20-tdi-85kw-115cv-selection-5p-diesel-2026-en-guipuzcoa-70450451-covo.aspx,-17.08246425085412
AUDI Q5 SPORTBACK S line 40 TDI quattroultra,46900.0,40056.86,https://www.coches.net/audi-q5-sportback-s-line-40-tdi-150kw-quattroultra-5p-electrico-hibrido-2023-en-vizcaya-70387724-covo.aspx,-17.083567538175227
MERCEDES-BENZ Clase C C Coupe 200,24000.0,20481.9,https://www.coches.net/mercedes-benz-clase-c-c-coupe-200-2p-gasolina-2018-en-murcia-61677775-covo.aspx,-17.17662688656229
SKODA Kodiaq 1.5 TSI 4x2 Ambition,20900.0,17822.908,https://www.coches.net/skoda-kodiaq-15-tsi-110kw-150cv-4x2-ambition-5p-gasolina-2020-en-valladolid-70421692-covo.aspx,-17.26481313714826
NISSAN QASHQAI 1.6dCi TEKNA 4x2 XTRONIC Piel,14990.0,12782.554,https://www.coches.net/nissan-qashqai-16dci-tekna-4x2-xtronic-piel-5p-diesel-2015-en-barcelona-70485752-covo.aspx,-17.2692119194749
KIA XCeed 1.0 TGDi Tech,18900.0,16114.97,https://www.coches.net/kia-xceed-10-tgdi-tech-88kw-120cv-5p-gasolina-2021-en-madrid-70204433-covo.aspx,-17.28225569575164
AUDI Q5 35 TDI S tronic,36900.0,31448.379,https://www.coches.net/audi-q5-35-tdi-120kw-163cv-s-tronic-5p-electrico-hibrido-2022-en-valencia-70319843-covo.aspx,-17.335141852626794
OPEL Mokka 1.2 T 100 CV Business Elegance,16990.0,14478.106,https://www.coches.net/opel-mokka-12-t-74kw-100-cv-business-elegance-5p-gasolina-2022-en-las-palmas-62492610-covo.aspx,-17.349599992067766
SEAT Alhambra 2.0 TDI 177 CV StartStop Style 4Kids,15600.0,13280.706,https://www.coches.net/seat-alhambra-20-tdi-177-cv-startstop-style-4kids-5p-diesel-2014-en-navarra-62172865-covo.aspx,-17.463634356201208
VOLKSWAGEN Tiguan RLine 1.5 TSI DSG,33300.0,28334.166,https://www.coches.net/volkswagen-tiguan-rline-15-tsi-110kw-150cv-dsg-5p-gasolina-2021-en-zaragoza-70507847-covo.aspx,-17.52595781939221
FORD Ranger 2.0 Ecobl 4x4 Dob Cab Wildtrack AT,37999.0,32318.633,https://www.coches.net/ford-ranger-20-ecobl-157kw-4x4-dob-cab-wildtrack-at-4p-diesel-2022-en-alicante-70286665-covo.aspx,-17.57613702428335
TOYOTA C-HR 1.8 125H Advance,21900.0,18612.857,https://www.coches.net/toyota-c-hr-18-125h-advance-5p-electrico-hibrido-2023-en-valladolid-70322213-covo.aspx,-17.660601505826524
MINI MINI ONE CABRIO,13990.0,11882.833,https://www.coches.net/mini-mini-one-cabrio-2p-gasolina-2018-en-las-palmas-62487529-covo.aspx,-17.732867160567853
TOYOTA C-HR 1.8 125H Advance,21470.0,18234.613,https://www.coches.net/toyota-c-hr-18-125h-advance-5p-electrico-hibrido-2021-en-madrid-70380544-covo.aspx,-17.743105756330092
