Brand,Car_Name,Selling_Price,Year,Kms_Driven,Fuel_Type,cc,Location,Date Scraping,Etiqueta,Ref
BMW,BMW X3 xDrive20d,28.950 €,2019,89.306 km,Diesel,190 cv,Zaragoza,2026-05-06 13:53:40,B,https://www.coches.net/bmw-x3-xdrive20d-5p-diesel-2019-en-zaragoza-70408267-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ EQC EQC 400 4MATIC,32.990 €,2020,190.000 km,Eléctrico,408 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/mercedes-benz-eqc-eqc-400-4matic-5p-electrico-hibrido-2019-en-madrid-62260348-covo.aspx
FORD,FORD Mustang Mach-E Bateria 75.7Kwh,29.990 €,2022,49.600 km,Eléctrico,269 cv,Valencia,2026-05-06 13:53:40,CERO,https://www.coches.net/ford-mustang-mach-e-198kw-bateria-757kwh-5p-electrico-hibrido-2022-en-valencia-62545682-covo.aspx
FIAT,FIAT 500L Living 1.6 16v Mtijet II SS,8.900 €,2014,180.000 km,Diesel,105 cv,Sevilla,2026-05-06 13:53:40,B,https://www.coches.net/fiat-500l-living-16-16v-mtijet-ii-105cv-ss-5p-diesel-2013-en-sevilla-62549880-covo.aspx
RENAULT,RENAULT Mégane Sp. Tourer Zen En. TCe,12.490 €,2018,98.578 km,Gasolina,130 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/renault-megane-sp-tourer-zen-en-tce-97kw-130cv-5p-gasolina-2017-en-madrid-70422104-covo.aspx
VOLKSWAGEN,VOLKSWAGEN T-Roc Advance 2.0 TDI,19.900 €,2021,108.000 km,Diesel,115 cv,Pontevedra,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-t-roc-advance-20-tdi-85kw-115cv-5p-diesel-2021-en-pontevedra-70504130-covo.aspx
SEAT,SEAT León SP 1.0 TSI SS Style XL,17.499 €,2022,44.924 km,Gasolina,110 cv,Zaragoza,2026-05-06 13:53:40,C,https://www.coches.net/seat-leon-sp-10-tsi-81kw-ss-style-xl-5p-gasolina-2023-en-zaragoza-62139318-covo.aspx
OPEL,OPEL Corsa 1.2T XHL Elegance,12.100 €,2022,60.600 km,Gasolina,100 cv,Barcelona,2026-05-06 13:53:40,C,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-elegance-5p-gasolina-2022-en-barcelona-70395598-covo.aspx
OPEL,OPEL Corsa 1.2 XEL Edition,10.490 €,2021,41.376 km,Gasolina,75 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/opel-corsa-12-xel-55kw-75cv-edition-5p-gasolina-2022-en-madrid-70395741-covo.aspx
FORD,FORD Focus 1.0 Ecoboost MHEV STLine Auto SB,14.990 €,2023,97.891 km,Híbrido,155 cv,Valencia,2026-05-06 13:53:40,ECO,https://www.coches.net/ford-focus-10-ecoboost-mhev-114kw-stline-auto-sb-5p-electrico-hibrido-2022-en-valencia-70427557-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Touran Advance 1.6 TDI DSG,13.985 €,2019,205.999 km,Diesel,115 cv,Sta. C. Tenerife,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-touran-advance-16-tdi-85kw-115cv-dsg-5p-diesel-2019-en-sta-c-tenerife-70273578-covo.aspx
DS,DS DS 7 Crossback 1.6 ETense 225 Ligne Noire Auto,21.500 €,2022,62.083 km,Híbrido enchufable,225 cv,Pontevedra,2026-05-06 13:53:40,B,https://www.coches.net/ds-ds-7-crossback-16-etense-225-ligne-noire-auto-5p-electrico-hibrido-2021-en-pontevedra-70358495-covo.aspx
SEAT,SEAT Arona 1.0 TSI FR Edition Eco,9.999 €,2018,170.000 km,Gasolina,115 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/seat-arona-10-tsi-85kw-115cv-fr-edition-eco-5p-gasolina-2019-en-madrid-70527873-covo.aspx
OPEL,OPEL Mokka-e BEV 50kWh Editione,24.990 €,2023,7 km,Eléctrico,136 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/opel-mokka-e-bev-50kwh-editione-5p-electrico-hibrido-2023-en-madrid-70532886-covo.aspx
ALFA,ALFA ROMEO Tonale 1.5 MHEV GASOLINA 130 CV SPRINT FWD,20.990 €,2022,71.217 km,Híbrido,130 cv,Madrid,2026-05-06 13:53:40,ECO,https://www.coches.net/alfa-romeo-tonale-15-mhev-gasolina-130-cv-sprint-fwd-5p-electrico-hibrido-2022-en-madrid-70534236-covo.aspx
KIA,KIA Carens 1.6 GDi Concept,8.200 €,2018,191.826 km,Gasolina,135 cv,Barcelona,2026-05-06 13:53:40,C,https://www.coches.net/kia-carens-16-gdi-99kw-135cv-concept-5p-gasolina-2017-en-barcelona-70535627-covo.aspx
DACIA,DACIA Lodgy Comfort Blue dCi 5Pl 18,13.990 €,2020,50.000 km,Diesel,95 cv,Barcelona,2026-05-06 13:53:40,C,https://www.coches.net/dacia-lodgy-comfort-blue-dci-70kw-95cv-5pl--18-5p-diesel-2018-en-barcelona-70536302-covo.aspx
TOYOTA,TOYOTA Proace City 1.5D GX L1,15.990 €,2021,77.000 km,Diesel,102 cv,A Coruña,2026-05-06 13:53:40,C,https://www.coches.net/toyota-proace-city-15d-75kw-100cv-gx-l1-4p-diesel-2020-en-a-coruna-70470639-covo.aspx
CUPRA,CUPRA León 1.5 eTSI DSG,28.303 €,2024,20.069 km,Híbrido,150 cv,Barcelona,2026-05-06 13:53:40,ECO,https://www.coches.net/cupra-leon-15-etsi-110kw-150cv-dsg-5p-electrico-hibrido-2024-en-barcelona-70220981-covo.aspx
CITROEN,CITROEN DS3 HDI 90 Airdream,6.499 €,2010,109.000 km,Diesel,92 cv,Madrid,2026-05-06 13:53:40,B,https://www.coches.net/citroen-ds3-hdi-90-airdream-3p-diesel-2010-en-madrid-70454190-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf 2.0 T FSI GTI DSG,9.990 €,2008,250.000 km,Gasolina,200 cv,Granada,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-golf-20-t-fsi-gti-dsg-3p-gasolina-2008-en-granada-62219991-covo.aspx
CUPRA,CUPRA Formentor 1.5 eTSI 150 CV DSG,30.900 €,2025,15.367 km,Híbrido,150 cv,Gipuzkoa,2026-05-06 13:53:40,ECO,https://www.coches.net/cupra-formentor-15-etsi-110kw-150-cv-dsg-5p-electrico-hibrido-2025-en-guipuzcoa-70197389-covo.aspx
FORD,FORD Grand Tourneo Connect 1.5 TDCi Trend,16.999 €,2018,90.000 km,Diesel,120 cv,Bizkaia,2026-05-06 13:53:40,B,https://www.coches.net/ford-grand-tourneo-connect-15-tdci-88kw-120cv-trend-5p-diesel-2019-en-vizcaya-70513434-covo.aspx
VOLVO,VOLVO XC40 1.5 T4 Twin Recharge Inscription Auto,26.199 €,2021,34.815 km,Híbrido enchufable,211 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/volvo-xc40-15-t4-twin-recharge-inscription-auto-5p-electrico-hibrido-2022-en-madrid-70458938-covo.aspx
AUDI,AUDI Q3 Sportback 35 TFSI S tronic S Line,32.799 €,2021,67.709 km,Híbrido,150 cv,Madrid,2026-05-06 13:53:40,ECO,https://www.coches.net/audi-q3-sportback-35-tfsi-110kw-150cv-s-tronic-s-line-5p-electrico-hibrido-2021-en-madrid-70459038-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Life 1.0 eTSI DSG Variant,16.400 €,2021,109.785 km,Híbrido,110 cv,León,2026-05-06 13:53:40,ECO,https://www.coches.net/volkswagen-golf-life-10-etsi-81kw-110cv-dsg-variant-5p-electrico-hibrido-2022-en-leon-70461925-covo.aspx
SEAT,SEAT León SP 2.0 TDI Style XS,16.900 €,2022,139.000 km,Diesel,115 cv,A Coruña,2026-05-06 13:53:40,C,https://www.coches.net/seat-leon-sp-20-tdi-85kw-style-xs-5p-diesel-2023-en-a-coruna-70205783-covo.aspx
MAZDA,MAZDA Mazda3 2.0 eSKYACTIVX HOMURA AT,23.690 €,2023,81.930 km,Híbrido,186 cv,Madrid,2026-05-06 13:53:40,ECO,https://www.coches.net/mazda-mazda3-20-eskyactivx-homura-at-5p-electrico-hibrido-2022-en-madrid-70118598-covo.aspx
HYUNDAI,HYUNDAI i20 1.2 MPI Klass,12.990 €,2022,53.000 km,Gasolina,84 cv,Las Palmas,2026-05-06 13:53:40,C,https://www.coches.net/hyundai-i20-12-mpi-klass-5p-gasolina-2023-en-las-palmas-70422642-covo.aspx
CITROEN,CITROEN Xsara Picasso 1.6 HDi 92 X,3.500 €,2006,159.000 km,Diesel,92 cv,Alicante,2026-05-06 13:53:40,B,https://www.coches.net/citroen-xsara-picasso-16-hdi-92-x-5p-diesel-2005-en-alicante-70537141-covo.aspx
BMW,BMW Serie 1 116d,16.900 €,2017,107.200 km,Diesel,116 cv,Pontevedra,2026-05-06 13:53:40,B,https://www.coches.net/bmw-serie-1-116d-5p-diesel-2018-en-pontevedra-62494832-covo.aspx
PEUGEOT,PEUGEOT 2008 Active BlueHDI 100 SS BVM6,11.350 €,2020,148.230 km,Diesel,100 cv,Pontevedra,2026-05-06 13:53:40,B,https://www.coches.net/peugeot-2008-active-bluehdi-100-ss-bvm6-5p-diesel-2020-en-pontevedra-70128565-covo.aspx
NISSAN,NISSAN QASHQAI dCi 130 CV 4x4i VISIA,12.990 €,2017,140.000 km,Diesel,130 cv,Sevilla,2026-05-06 13:53:40,C,https://www.coches.net/nissan-qashqai-dci-96-kw-130-cv-4x4i-visia-5p-diesel-2017-en-sevilla-70503240-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf GTI 2.0 TSI DSG,40.500 €,2023,17.723 km,Gasolina,245 cv,Lugo,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-golf-gti-2.0-tsi-180kw-245cv-dsg-5p-gasolina-2024-en-lugo-59795851-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf GTI Performance 2.0 TSI DSG BMT,20.790 €,2017,174.600 km,Gasolina,230 cv,Barcelona,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-golf-gti-performance-20-tsi-230cv-dsg-bmt-3p-gasolina-2017-en-barcelona-70500714-covo.aspx
BMW,BMW Serie 2 Active Tourer 218i,28.490 €,2023,42.031 km,Gasolina,136 cv,Barcelona,2026-05-06 13:53:40,B,https://www.coches.net/bmw-serie-2-active-tourer-218i-5p-gasolina-2024-en-barcelona-70477120-covo.aspx
RENAULT,RENAULT Scénic CONFORT AUTHENTIQUE 1.5DCI80,4.500 €,2005,196.000 km,Diesel,80 cv,Asturias,2026-05-06 13:53:40,B,https://www.coches.net/renault-scenic-confort-authentique-15dci80-5p-diesel-2004-en-asturias-70482333-covo.aspx
KIA,KIA Carens 1.7 CRDi VGT UEFA Euro2016 EcoDyn,11.390 €,2016,105.273 km,Diesel,115 cv,Valencia,2026-05-06 13:53:40,B,https://www.coches.net/kia-carens-17-crdi-vgt-85kw-uefa-euro2016-ecodyn-5p-diesel-2016-en-valencia-70327491-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ GLC Coupé GLC 300 de 4MATIC,49.000 €,2021,70.000 km,Híbrido enchufable,306 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/mercedes-benz-glc-coupe-glc-300-de-4matic-5p-electrico-hibrido-2021-en-madrid-62563461-covo.aspx
BMW,BMW X6 M Competition,104.990 €,2022,41.009 km,Gasolina,625 cv,Sta. C. Tenerife,2026-05-06 13:53:40,C,https://www.coches.net/bmw-x6-m-competition-5p-gasolina-2023-en-sta-c-tenerife-70168521-covo.aspx
SEAT,SEAT Ibiza 1.0 MPI Style Plus,11.990 €,2019,90.000 km,Gasolina,80 cv,A Coruña,2026-05-06 13:53:40,C,https://www.coches.net/seat-ibiza-10-mpi-59kw-80cv-style-plus-5p-gasolina-2019-en-a-coruna-70397835-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Sharan 2.0 TDI DSG Edition,14.990 €,2010,185.000 km,Diesel,140 cv,Pontevedra,2026-05-06 13:53:40,B,https://www.coches.net/volkswagen-sharan-20-tdi-140cv-dsg-edition-5p-diesel-2011-en-pontevedra-60796283-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Tiguan 2.0 TDI 4x2 T1 BlueMotion Tech,12.000 €,2013,188.145 km,Diesel,140 cv,León,2026-05-06 13:53:40,B,https://www.coches.net/volkswagen-tiguan-20-tdi-140cv-4x2-t1-bluemotion-tech-5p-diesel-2013-en-leon-70461937-covo.aspx
MASERATI,MASERATI Ghibli 2.0 L4 HybridGasolina,49.990 €,2021,17.500 km,Híbrido,330 cv,Barcelona,2026-05-06 13:53:40,ECO,https://www.coches.net/maserati-ghibli-20-l4-hybridgasolina-243kw-330cv-4p-electrico-hibrido-2021-en-barcelona-70521608-covo.aspx
PEUGEOT,PEUGEOT e-208 Electrico Active,19.990 €,2023,22 km,Eléctrico,136 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/peugeot-e-208-electrico-active-5p-electrico-hibrido-2023-en-madrid-70522040-covo.aspx
BMW,BMW X1 sDrive18d,24.900 €,2021,58.116 km,Diesel,150 cv,Barcelona,2026-05-06 13:53:40,C,https://www.coches.net/bmw-x1-sdrive18d-5p-diesel-2021-en-barcelona-70502542-covo.aspx
SEAT,SEAT Mii Mii Electric Plus,13.900 €,2020,17.308 km,Eléctrico,83 cv,Málaga,2026-05-06 13:53:40,CERO,https://www.coches.net/seat-mii-mii-electric-plus-61kw-83cv-5p-electrico-/-hibrido-2020-en-malaga-61789905-covo.aspx
HYUNDAI,HYUNDAI i30 2.0 TGDI N Performance,29.990 €,2020,50.000 km,Gasolina,275 cv,Sta. C. Tenerife,2026-05-06 13:53:40,B,https://www.coches.net/hyundai-i30-20-tgdi-n-performance-5p-gasolina-2019-en-sta-c-tenerife-70139071-covo.aspx
AUDI,AUDI A5 S5 TDI quattro,39.999 €,2019,174.000 km,Híbrido,347 cv,Alicante,2026-05-06 13:53:40,ECO,https://www.coches.net/audi-a5-s5-tdi-quattro-5p-electrico-hibrido-2020-en-alicante-70295296-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Touareg Premium 3.0 TDI 262 Tip Terrain Tech BMT,23.990 €,2016,149.700 km,Diesel,262 cv,Málaga,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-touareg-premium-30-tdi-262-tip-terrain-tech-bmt-5p-diesel-2017-en-malaga-70150389-covo.aspx
CITROEN,CITROEN C4 BlueHDi 130 SS EAT8 Plus,19.500 €,2024,44.173 km,Diesel,131 cv,Huelva,2026-05-06 13:53:40,C,https://www.coches.net/citroen-c4-bluehdi-130-ss-eat8-plus-5p-diesel-2024-en-huelva-70413428-covo.aspx
NISSAN,NISSAN QASHQAI DIGT NConnecta,25.900 €,2023,22.650 km,Híbrido,140 cv,Zaragoza,2026-05-06 13:53:40,ECO,https://www.coches.net/nissan-qashqai-digt-103kw-nconnecta-5p-electrico-hibrido-2023-en-zaragoza-70433376-covo.aspx
NISSAN,NISSAN QASHQAI DIGT mHEV Xtronic Tekna sin RUE,27.900 €,2021,74.200 km,Híbrido,158 cv,Zaragoza,2026-05-06 13:53:40,ECO,https://www.coches.net/nissan-qashqai-digt-116kw-mhev-xtronic-tekna-sin-rue-5p-electrico-hibrido-2021-en-zaragoza-70433378-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Passat Business 1.6 TDI DSG,16.990 €,2020,126.000 km,Diesel,120 cv,Araba,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-passat-business-16-tdi-88kw-120cv-dsg-4p-diesel-2020-en-alava-62261769-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Life 2.0 TDI,18.990 €,2022,89.499 km,Diesel,115 cv,Barcelona,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-golf-life-20-tdi-85kw-115cv-5p-diesel-2022-en-barcelona-70399499-covo.aspx
AUDI,AUDI A1 Sportback Adrenalin 30 TFSI,22.900 €,2021,36.765 km,Gasolina,110 cv,Valencia,2026-05-06 13:53:40,C,https://www.coches.net/audi-a1-sportback-adrenalin-30-tfsi-81kw-110cv-5p-gasolina-2022-en-valencia-70361930-covo.aspx
PORSCHE,PORSCHE Cayenne S,9.999 €,2003,250.000 km,Gasolina,340 cv,Alicante,2026-05-06 13:53:40,B,https://www.coches.net/porsche-cayenne-s-5p-gasolina-2004-en-alicante-70560694-covo.aspx
BMW,BMW X2 sDrive18d,48.990 €,2025,30.000 km,Diesel,150 cv,Alicante,2026-05-06 13:53:40,C,https://www.coches.net/bmw-x2-sdrive18d-5p-diesel-2025-en-alicante-70450884-covo.aspx
KIA,KIA cee'd 1.6 CRDi Drive Plus,4.999 €,2012,255.563 km,Diesel,90 cv,Madrid,2026-05-06 13:53:40,B,https://www.coches.net/kia-ceed-16-crdi-90cv-drive-plus-5p-diesel-2011-en-madrid-70534870-covo.aspx
FORD,FORD Kuga STLine 1.5T EcoBoost,19.100 €,2022,95.820 km,Gasolina,150 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/ford-kuga-stline-15t-ecoboost-110kw-150cv-5p-gasolina-2022-en-madrid-70423989-covo.aspx
KIA,KIA Niro 1.6 GDi HEV Emotion,28.990 €,2025,10.044 km,Híbrido,138 cv,Madrid,2026-05-06 13:53:40,ECO,https://www.coches.net/kia-niro-16-gdi-hev-102kw-139cv-emotion-5p-electrico-hibrido-2026-en-madrid-70562752-covo.aspx
CUPRA,CUPRA León SP 1.4 eHybrid DSG,25.500 €,2021,75.805 km,Híbrido enchufable,245 cv,Pontevedra,2026-05-06 13:53:40,B,https://www.coches.net/cupra-leon-sp-14-ehybrid-180kw-245cv-dsg-5p-electrico-hibrido-2022-en-pontevedra-70409244-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Citan 110 CDI Tourer Base Largo,21.900 €,2021,101.000 km,Diesel,95 cv,Valencia,2026-05-06 13:53:40,C,https://www.coches.net/mercedes-benz-citan-110-cdi-70kw-tourer-base-largo-5p-diesel-2021-en-valencia-70410207-covo.aspx
AUDI,AUDI Q2 Adrenalin Edition 35 TDI S tronic,34.900 €,2025,17.957 km,Diesel,150 cv,Murcia,2026-05-06 13:53:40,B,https://www.coches.net/audi-q2-adrenalin-edition-35-tdi-110kw-s-tronic-5p-diesel-2025-en-murcia-70424634-covo.aspx
BMW,BMW ix2 xDrive30,43.750 €,2024,16.000 km,Eléctrico,313 cv,Las Palmas,2026-05-06 13:53:40,CERO,https://www.coches.net/bmw-ix2-xdrive30-5p-electrico-hibrido-2024-en-las-palmas-70530566-covo.aspx
KIA,KIA Sportage 1.6 GDi Basic 4x2,14.900 €,2017,133.000 km,Gasolina,132 cv,Málaga,2026-05-06 13:53:40,B,https://www.coches.net/kia-sportage-16-gdi-97kw-132cv-basic-4x2-5p-gasolina-2017-en-malaga-70282903-covo.aspx
KIA,KIA cee'd 1.4 CVVT Concept,5.890 €,2009,87.575 km,Gasolina,109 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/kia-ceed-14-cvvt-concept-5p-gasolina-2009-en-madrid-70566859-covo.aspx
TOYOTA,TOYOTA Yaris 1.5 125 SEdition,17.290 €,2022,28.691 km,Gasolina,125 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/toyota-yaris-15-125-sedition-5p-gasolina-2020-en-madrid-70412586-covo.aspx
OPEL,OPEL Astra 1.7 CDTi Edition,5.499 €,2009,128.000 km,Diesel,110 cv,Toledo,2026-05-06 13:53:40,B,https://www.coches.net/opel-astra-17-cdti-edition-5p-diesel-2009-en-toledo-70438653-covo.aspx
KIA,KIA Sportage 1.6 GDi Concept 4x2,16.475 €,2020,69.000 km,Gasolina,132 cv,Barcelona,2026-05-06 13:53:40,C,https://www.coches.net/kia-sportage-16-gdi-97kw-132cv-concept-4x2-5p-gasolina-2021-en-barcelona-70418108-covo.aspx
VOLVO,VOLVO XC90 2.0 B5 Gasolina AWD Ultra Bright Auto,62.900 €,2024,30.029 km,Híbrido,250 cv,A Coruña,2026-05-06 13:53:40,ECO,https://www.coches.net/volvo-xc90-20-b5-gasolina-awd-ultra-bright-auto-5p-electrico-hibrido-2025-en-a-coruna-70354754-covo.aspx
RENAULT,RENAULT Clio Business SCe,8.990 €,2021,95.000 km,Gasolina,65 cv,Málaga,2026-05-06 13:53:40,C,https://www.coches.net/renault-clio-business-sce-49-kw-67cv-5p-gasolina-2021-en-malaga-70216918-covo.aspx
TOYOTA,TOYOTA Rav4 2.5l 220H Feel,28.490 €,2019,92.500 km,Híbrido,218 cv,Toledo,2026-05-06 13:53:40,ECO,https://www.coches.net/toyota-rav4-25l-220h-feel-5p-electrico-hibrido-2020-en-toledo-70387362-covo.aspx
AUDI,AUDI Q5 40 TDI quattro S tronic,29.700 €,2020,90.000 km,Diesel,190 cv,Las Palmas,2026-05-06 13:53:40,B,https://www.coches.net/audi-q5-40-tdi-140kw-190cv-quattro-s-tronic-5p-diesel-2020-en-las-palmas-70310429-covo.aspx
PEUGEOT,PEUGEOT 5008 1.5 BlueHDi SS Allure Pack,20.490 €,2021,63.800 km,Diesel,130 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/peugeot-5008-15-bluehdi-96kw-130cv-ss-allure-pack-5p-diesel-2020-en-madrid-70312700-covo.aspx
PEUGEOT,PEUGEOT 5008 1.5 BlueHDi SS Allure,22.590 €,2022,40.052 km,Diesel,130 cv,Gipuzkoa,2026-05-06 13:53:40,C,https://www.coches.net/peugeot-5008-15-bluehdi-96kw-130cv-ss-allure-5p-diesel-2022-en-guipuzcoa-70510928-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 200 d,35.400 €,2025,16.287 km,Diesel,150 cv,Sevilla,2026-05-06 13:53:40,C,https://www.coches.net/mercedes-benz-clase-a-a-200-d-5p-diesel-2025-en-sevilla-70283450-covo.aspx
PEUGEOT,PEUGEOT 3008 1.2 PURETECH ACTIVE SS,12.489 €,2018,60.528 km,Gasolina,130 cv,Málaga,2026-05-06 13:53:40,B,https://www.coches.net/peugeot-3008-12-puretech-96kw-130cv-active-ss-5p-gasolina-2018-en-malaga-62527013-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ EQA EQA 250,42.990 €,2025,9662 km,Eléctrico,190 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/km-0/mercedes-benz/eqa/madrid/eqa-250-electrico-hibrido-de-km0-70238916-kovn.aspx
MERCEDES-BENZ,MERCEDES-BENZ EQB EQB 300 4MATIC,44.990 €,2025,26.490 km,Eléctrico,228 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/mercedes-benz-eqb-eqb-300-4matic-5p-electrico-hibrido-2025-en-madrid-70238922-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ EQB EQB 300 4MATIC,44.990 €,2025,15.896 km,Eléctrico,228 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/mercedes-benz-eqb-eqb-300-4matic-5p-electrico-hibrido-2025-en-madrid-70238923-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ EQB EQB 300 4MATIC,44.990 €,2025,19.765 km,Eléctrico,228 cv,Madrid,2026-05-06 13:53:40,CERO,https://www.coches.net/mercedes-benz-eqb-eqb-300-4matic-5p-electrico-hibrido-2025-en-madrid-70238924-covo.aspx
BMW,BMW Serie 7 740d xDrive,99.990 €,2024,30.000 km,Híbrido,299 cv,Alicante,2026-05-06 13:53:40,ECO,https://www.coches.net/bmw-serie-7-740d-xdrive-4p-electrico-hibrido-2024-en-alicante-70447671-covo.aspx
MITSUBISHI,MITSUBISHI Montero 3.2 DID Kaiteki Auto,34.990 €,2016,112.505 km,Diesel,190 cv,Sta. C. Tenerife,2026-05-06 13:53:40,B,https://www.coches.net/mitsubishi-montero-32-did-kaiteki-auto-5p-diesel-2016-en-sta-c-tenerife-70188292-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo Polo 1.0 TSI,15.900 €,2023,59.000 km,Gasolina,95 cv,Sta. C. Tenerife,2026-05-06 13:53:40,B,https://www.coches.net/volkswagen-polo-polo-10-tsi-70kw-95cv-5p-gasolina-2024-en-sta-c-tenerife-70263620-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ CLA CLA 180,30.990 €,2023,53.000 km,Gasolina,136 cv,Valencia,2026-05-06 13:53:40,C,https://www.coches.net/mercedes-benz-cla-cla-180-4p-gasolina-2023-en-valencia-70164384-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase C C 200 Coupe,23.990 €,2016,110.000 km,Gasolina,184 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/mercedes-benz-clase-c-c-200-coupe-2p-gasolina-2014-en-madrid-70512092-covo.aspx
TOYOTA,TOYOTA Prius 1.8 HSD ADVANCE,10.990 €,2010,158.000 km,Híbrido,136 cv,Barcelona,2026-05-06 13:53:40,B,https://www.coches.net/toyota-prius-18-hsd-advance-5p-electrico-hibrido-2009-en-barcelona-70150962-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 200 d,32.900 €,2023,36.401 km,Diesel,150 cv,Ourense,2026-05-06 13:53:40,C,https://www.coches.net/mercedes-benz-clase-a-a-200-d-5p-diesel-2023-en-orense-70503695-covo.aspx
PEUGEOT,PEUGEOT 508 Active Pack BlueHDi 130 SS EAT8,14.900 €,2022,139.000 km,Diesel,130 cv,Salamanca,2026-05-06 13:53:40,C,https://www.coches.net/peugeot-508-5p-active-pack-bluehdi-130-ss-eat8-5p-diesel-2022-en-salamanca-70239638-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Last Edition 1.5 TSI 96kW130CV Variant,15.300 €,2020,104.000 km,Gasolina,130 cv,Navarra,2026-05-06 13:53:40,B,https://www.coches.net/volkswagen-golf-last-edition-15-tsi-96kw130cv-variant-5p-gasolina-2020-en-navarra-70519125-covo.aspx
LAND-ROVER,LAND-ROVER Discovery 2.0 I4 TD4 S Auto,21.990 €,2017,98.400 km,Diesel,180 cv,Madrid,2026-05-06 13:53:40,C,https://www.coches.net/land-rover-discovery-20-i4-td4-132kw-180cv-s-auto-5p-diesel-2017-en-madrid-70520302-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Passat Sport 1.8 TSI DSG Variant,13.990 €,2018,180.000 km,Gasolina,180 cv,Bizkaia,2026-05-06 13:53:40,C,https://www.coches.net/volkswagen-passat-sport-18-tsi-132kw-180cv-dsg-variant-5p-gasolina-2018-en-vizcaya-70524331-covo.aspx
RENAULT,RENAULT Espace Limited Blue dCi 160 cv EDC 18,18.490 €,2019,174.449 km,Diesel,160 cv,Toledo,2026-05-06 13:53:40,B,https://www.coches.net/renault-espace-limited-blue-dci-118-kw-160-cv-edc-18-5p-diesel-2018-en-toledo-70489167-covo.aspx
BMW,BMW Serie 3 318d,12.499 €,2014,185.000 km,Diesel,143 cv,Alicante,2026-05-06 13:53:40,B,https://www.coches.net/bmw-serie-3-318d-4p-diesel-2014-en-alicante-70066479-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Tiguan Life 1.5 TSI,39.890 €,2024,26.341 km,Gasolina,150 cv,Lleida,2026-05-06 13:53:40,B,https://www.coches.net/volkswagen-tiguan-life-15-tsi-110kw-150cv-5p-gasolina-2024-en-lleida-70511291-covo.aspx
NISSAN,NISSAN QASHQAI DIGT mHEV Xtronic Acenta,24.900 €,2024,30.520 km,Híbrido,158 cv,Lugo,2026-05-06 13:53:40,ECO,https://www.coches.net/nissan-qashqai-digt-116kw-158cv-mhev-xtronic-acenta-5p-electrico-hibrido-2024-en-lugo-61861987-covo.aspx
