Brand,Car_Name,Selling_Price,Year,Kms_Driven,Fuel_Type,cc,Location,Date Scraping,Etiqueta,Ref
SEAT,SEAT Ibiza 1.0 TSI Style XL,16.590 €,2023,16.300 km,Gasolina,110 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/seat-ibiza-10-tsi-81kw-110cv-style-xl-5p-gasolina-2023-en-madrid-70534083-covo.aspx
DACIA,DACIA Sandero Stepway Extreme Go ECOG,17.900 €,2025,30.704 km,Gas licuado (GLP),101 cv,Barcelona,2026-05-07 12:22:40,ECO,https://www.coches.net/dacia-sandero-stepway-extreme-go-74kw-100cv-ecog-5p-otros-2024-en-barcelona-70565765-covo.aspx
RENAULT,RENAULT Mégane Bose Blue dCi EDC,14.900 €,2020,130.000 km,Diesel,115 cv,Toledo,2026-05-07 12:22:40,C,https://www.coches.net/renault-megane-bose-blue-dci-85-kw-115cv-edc-5p-diesel-2018-en-toledo-70574358-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo Advance 1.2 TSI BMT,10.999 €,2014,11.948 km,Gasolina,90 cv,Barcelona,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-polo-advance-12-tsi-90cv-bmt-5p-gasolina-2015-en-barcelona-70549750-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo Advance 1.2 TSI BMT,10.099 €,2015,156.078 km,Gasolina,90 cv,Barcelona,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-polo-advance-12-tsi-90cv-bmt-5p-gasolina-2016-en-barcelona-70549763-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo Sport 1.2 TSI BMT,12.399 €,2015,49.253 km,Gasolina,110 cv,Barcelona,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-polo-sport-12-tsi-110cv-bmt-5p-gasolina-2016-en-barcelona-70549931-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo Advance 1.2 TSI BMT,10.799 €,2016,70.702 km,Gasolina,90 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-polo-advance-12-tsi-90cv-bmt-5p-gasolina-2016-en-sevilla-70550303-covo.aspx
KIA,KIA Sportage 1.6 CRDi Drive 4x2,20.890 €,2022,78.000 km,Diesel,115 cv,A Coruña,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/kia-sportage-16-crdi-85kw-115cv-drive-4x2-5p-diesel-2022-en-a-coruna-70572246-covo.aspx
KIA,KIA Sportage 1.6 CRDi Concept 4x2,22.890 €,2022,80.000 km,Diesel,115 cv,A Coruña,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/kia-sportage-16-crdi-85kw-115cv-concept-4x2-5p-diesel-2022-en-a-coruna-70573126-covo.aspx
KIA,KIA Sportage 1.6 CRDi Concept 4x2,20.890 €,2022,114.000 km,Diesel,115 cv,A Coruña,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/kia-sportage-16-crdi-85kw-115cv-concept-4x2-5p-diesel-2022-en-a-coruna-70573170-covo.aspx
PEUGEOT,PEUGEOT 5008 Allure 1.5L BlueHDi SS,14.950 €,2018,102.280 km,Diesel,130 cv,Valencia,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-5008-allure-15l-bluehdi-96kw-130cv-ss-5p-diesel-2018-en-valencia-70578026-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase B B 180 CDI Urban,11.900 €,2015,189.000 km,Diesel,109 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/mercedes-benz-clase-b-b-180-cdi-urban-5p-diesel-2015-en-madrid-70578477-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo Advance 1.0 TSI DSG,13.690 €,2018,107.112 km,Gasolina,95 cv,Málaga,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/volkswagen-polo-advance-10-tsi-70kw-95cv-dsg-5p-gasolina-2018-en-malaga-70538827-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 200 d,21.990 €,2017,131.332 km,Diesel,136 cv,A Coruña,2026-05-07 12:22:40,C,https://www.coches.net/mercedes-benz-clase-a-a-200-d-5p-diesel-2018-en-a-coruna-70569753-covo.aspx
CITROEN,CITROEN Berlingo Talla M BlueHDi 130 SS EAT8 SHINE,17.990 €,2019,116.308 km,Diesel,130 cv,Alicante,2026-05-07 12:22:40,C,https://www.coches.net/citroen-berlingo-talla-m-bluehdi-130-ss-eat8-shine-5p-diesel-2018-en-alicante-70563387-covo.aspx
OPEL,OPEL Insignia 1.6CDTI SS eco Excellence,11.499 €,2017,79.784 km,Diesel,136 cv,Barcelona,2026-05-07 12:22:40,C,https://www.coches.net/opel-insignia-16cdti-ss-eco-100kw-136cv-excellence-5p-diesel-2017-en-barcelona-70549863-covo.aspx
NISSAN,NISSAN QASHQAI DIGT 115 CV NCONNECTA,13.099 €,2018,81.791 km,Gasolina,115 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/nissan-qashqai-digt-85-kw-115-cv-nconnecta-5p-gasolina-2017-en-sevilla-70550325-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 250 e,25.790 €,2022,98.000 km,Híbrido enchufable,218 cv,Madrid,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/mercedes-benz-clase-a-a-250-e-5p-electrico-hibrido-2022-en-madrid-70552455-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Tiguan RLine 2.0 TDI DSG,30.900 €,2022,107.469 km,Diesel,150 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-tiguan-rline-20-tdi-110kw-150cv-dsg-5p-diesel-2022-en-madrid-70574188-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase C MercedesAMG C 43 4MATIC,63.900 €,2023,17.754 km,Híbrido,408 cv,Madrid,2026-05-07 12:22:40,ECO,https://www.coches.net/mercedes-benz-clase-c-mercedesamg-c-43-4matic-4p-electrico-hibrido-2024-en-madrid-70565062-covo.aspx
CITROEN,CITROEN C4 PureTech 130 SS 6v Feel,14.500 €,2021,81.000 km,Gasolina,130 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/citroen-c4-puretech-130-ss-6v-feel-5p-gasolina-2021-en-sevilla-70121652-covo.aspx
RENAULT,RENAULT Clio Zen ETech Hibrido,17.490 €,2021,63.000 km,Híbrido,140 cv,Cádiz,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/renault-clio-zen-etech-hibrido-104-kw-140cv-5p-electrico-hibrido-2021-en-cadiz-70552687-covo.aspx
NISSAN,NISSAN QASHQAI DIGT mHEV Xtronic Acenta,22.900 €,2024,67.000 km,Híbrido,158 cv,Sevilla,2026-05-07 12:22:40,ECO,https://www.coches.net/nissan-qashqai-digt-116kw-158cv-mhev-xtronic-acenta-5p-electrico-hibrido-2024-en-sevilla-70569982-covo.aspx
NISSAN,NISSAN QASHQAI DIGT NConnecta,19.000 €,2023,61.000 km,Híbrido,140 cv,Barcelona,2026-05-07 12:22:40,ECO,https://www.coches.net/nissan-qashqai-digt-103kw-nconnecta-5p-electrico-hibrido-2024-en-barcelona-70554005-covo.aspx
HYUNDAI,HYUNDAI i10 1.0 Klass,14.000 €,2025,14.180 km,Gasolina,63 cv,Barcelona,2026-05-07 12:22:40,C,https://www.coches.net/hyundai-i10-10-klass-5p-gasolina-2025-en-barcelona-70569722-covo.aspx
HONDA,HONDA Civic 2.0 iMMD Advance CVT,36.500 €,2025,9510 km,Híbrido,184 cv,Madrid,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/km-0/honda/civic/madrid/20-immd-advance-cvt-electrico-hibrido-de-km0-70571030-kovn.aspx
SEAT,SEAT Ateca 1.6 TDI StSp Style Eco,14.990 €,2020,138.299 km,Diesel,115 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/seat-ateca-16-tdi-85kw-115cv-stsp-style-eco-5p-diesel-2020-en-madrid-70563398-covo.aspx
PEUGEOT,PEUGEOT 2008 Active BlueHDI,14.490 €,2021,66.864 km,Diesel,110 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-2008-active-bluehdi-81kw-110cv-5p-diesel-2022-en-madrid-70566121-covo.aspx
OPEL,OPEL Corsa 1.2T XHL GS,12.990 €,2023,52.000 km,Gasolina,100 cv,Valencia,2026-05-07 12:22:40,C,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-gs-5p-gasolina-2023-en-valencia-70570957-covo.aspx
OPEL,OPEL Corsa 1.2T XHL Elegance,11.795 €,2021,38.574 km,Gasolina,100 cv,Valencia,2026-05-07 12:22:40,C,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-elegance-5p-gasolina-2022-en-valencia-70578862-covo.aspx
OPEL,OPEL Astra 1.6 CDTi 110 CV Selective ST,4.990 €,2016,203.307 km,Diesel,110 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/opel-astra-16-cdti-110-cv-selective-st-5p-diesel-2016-en-madrid-70578645-covo.aspx
RENAULT,RENAULT Clio Evolution TCe,11.990 €,2022,73.058 km,Gasolina,90 cv,Valencia,2026-05-07 12:22:40,C,https://www.coches.net/renault-clio-evolution-tce-67-kw-91cv-5p-gasolina-2022-en-valencia-70570954-covo.aspx
RENAULT,RENAULT Clio Equilibre TCe,13.990 €,2023,39.000 km,Gasolina,90 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/renault-clio-equilibre-tce-67-kw-91cv-5p-gasolina-2022-en-madrid-70571809-covo.aspx
MINI,MINI MINI COOPER 5 PUERTAS,12.999 €,2016,102.058 km,Gasolina,136 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/mini-mini-cooper-5-puertas-5p-gasolina-2016-en-sevilla-70550144-covo.aspx
MINI,MINI MINI COOPER,12.799 €,2017,121.927 km,Gasolina,136 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/mini-mini-cooper-3p-gasolina-2017-en-sevilla-70550229-covo.aspx
MINI,MINI MINI ONE,11.199 €,2014,57.172 km,Gasolina,102 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/mini-mini-one-3p-gasolina-2015-en-sevilla-70550341-covo.aspx
MINI,MINI MINI COOPER S 5 PUERTAS,13.099 €,2018,99.832 km,Gasolina,192 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/mini-mini-cooper-s-5-puertas-5p-gasolina-2018-en-sevilla-70550366-covo.aspx
AUDI,AUDI A3 Sportback 2.0 TDI clean d S line,18.099 €,2016,108.696 km,Diesel,150 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/audi-a3-sportback-20-tdi-clean-d-150cv-s-line-5p-diesel-2016-en-sevilla-70553567-covo.aspx
TOYOTA,TOYOTA Corolla 1.8 125H ACTIVE TECH ECVT TOU SPORT,19.490 €,2020,124.422 km,Híbrido,122 cv,Madrid,2026-05-07 12:22:40,ECO,https://www.coches.net/toyota-corolla-18-125h-active-tech-ecvt-tou-sport-5p-electrico-hibrido-2020-en-madrid-70578600-covo.aspx
RENAULT,RENAULT Clio Evolution dCi 100,19.390 €,2025,6495 km,Diesel,100 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/renault-clio-evolution-dci-100-74kw-5p-diesel-2024-en-madrid-70530514-covo.aspx
RENAULT,RENAULT Clio Evolution dCi 100,19.390 €,2025,7296 km,Diesel,100 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/renault-clio-evolution-dci-100-74kw-5p-diesel-2024-en-madrid-70530515-covo.aspx
CITROEN,CITROEN Grand C4 Picasso BlueHDi Feel,12.490 €,2017,138.810 km,Diesel,120 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/citroen-grand-c4-picasso-bluehdi-88kw-120cv-feel-5p-diesel-2017-en-madrid-70564980-covo.aspx
LAND-ROVER,LAND-ROVER Range Rover Evoque 2.0L eD4 Diesel 4x2 SE,14.599 €,2015,95.167 km,Diesel,150 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/land-rover-range-rover-evoque-20l-ed4-diesel-150cv-4x2-se-5p-diesel-2016-en-sevilla-70566515-covo.aspx
RENAULT,RENAULT Clio Techno TCe,16.899 €,2022,26.646 km,Gasolina,140 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/renault-clio-techno-tce-103-kw-140cv-5p-gasolina-2022-en-sevilla-70550297-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase C C 220 d,39.999 €,2022,135.000 km,Híbrido,200 cv,Madrid,2026-05-07 12:22:40,ECO,https://www.coches.net/mercedes-benz-clase-c-c-220-d-4p-electrico-hibrido-2023-en-madrid-70554666-covo.aspx
AUDI,AUDI A3 Sportback S line 35 TFSI S tronic,25.990 €,2022,50.000 km,Híbrido,150 cv,Barcelona,2026-05-07 12:22:40,ECO,https://www.coches.net/audi-a3-sportback-s-line-35-tfsi-110kw-s-tronic-5p-electrico-hibrido-2022-en-barcelona-70560914-covo.aspx
PEUGEOT,PEUGEOT 208 Allure HYBRID 100 eDCS6,18.290 €,2025,12.899 km,Híbrido,100 cv,Madrid,2026-05-07 12:22:40,ECO,https://www.coches.net/peugeot-208-allure-hybrid-100-edcs6-5p-electrico-hibrido-2023-en-madrid-70565006-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI Reference XL,17.750 €,2025,29.825 km,Gasolina,95 cv,Baleares,2026-05-07 12:22:40,C,https://www.coches.net/seat-ibiza-10-tsi-70kw-95cv-reference-xl-5p-gasolina-2025-en-baleares-70562056-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI Style XL,18.550 €,2025,27.071 km,Gasolina,95 cv,Baleares,2026-05-07 12:22:40,C,https://www.coches.net/seat-ibiza-10-tsi-70kw-95cv-style-xl-5p-gasolina-2025-en-baleares-70562073-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI Reference XL,17.150 €,2025,35.491 km,Gasolina,95 cv,A Coruña,2026-05-07 12:22:40,C,https://www.coches.net/seat-ibiza-10-tsi-70kw-95cv-reference-xl-5p-gasolina-2025-en-a-coruna-70563447-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI FR 40 Aniversario,18.600 €,2025,43.782 km,Gasolina,115 cv,Sta. C. Tenerife,2026-05-07 12:22:40,C,https://www.coches.net/seat-ibiza-10-tsi-85kw-115cv-fr-40-aniversario-5p-gasolina-2025-en-sta-c-tenerife-70563661-covo.aspx
SKODA,SKODA Fabia 1.0 MPI Essence,16.700 €,2025,32.740 km,Gasolina,80 cv,Asturias,2026-05-07 12:22:40,C,https://www.coches.net/skoda-fabia-10-mpi-59kw-80cv-essence-5p-gasolina-2025-en-asturias-70570783-covo.aspx
PEUGEOT,PEUGEOT 508 Business Line BlueHDi 130 EAT8,14.800 €,2021,125.129 km,Diesel,130 cv,La Rioja,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-508-5p-business-line-bluehdi-130-eat8-5p-diesel-2021-en-la-rioja-70561997-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo Life 1.0 TSI,16.490 €,2023,30.685 km,Gasolina,95 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-polo-life-10-tsi-70kw-95cv-5p-gasolina-2023-en-madrid-70549585-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo RLine 1.0 TSI,15.699 €,2021,51.467 km,Gasolina,95 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-polo-rline-10-tsi-70kw-95cv-5p-gasolina-2022-en-sevilla-70550261-covo.aspx
AUDI,AUDI A5 S5 TDI quattro,28.990 €,2019,199.000 km,Híbrido,347 cv,Alicante,2026-05-07 12:22:40,ECO,https://www.coches.net/audi-a5-s5-tdi-quattro-5p-electrico-hibrido-2020-en-alicante-70570662-covo.aspx
SEAT,SEAT León 1.6 TDI StSp Reference,8.990 €,2019,273.000 km,Diesel,115 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/seat-leon-16-tdi-85kw-stsp-reference-5p-diesel-2019-en-madrid-70570896-covo.aspx
RENAULT,RENAULT Clio Business Blue dCi,12.990 €,2021,111.000 km,Diesel,100 cv,Toledo,2026-05-07 12:22:40,C,https://www.coches.net/renault-clio-business-blue-dci-74kw-100cv-5p-diesel-2021-en-toledo-70578266-covo.aspx
TOYOTA,TOYOTA Yaris 1.5 120H Business Plus,18.390 €,2023,25.550 km,Híbrido,116 cv,Madrid,2026-05-07 12:22:40,ECO,https://www.coches.net/toyota-yaris-15-120h-business-plus-5p-electrico-hibrido-2022-en-madrid-70554983-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase B B 180 d,18.900 €,2020,139.000 km,Diesel,116 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/mercedes-benz-clase-b-b-180-d-5p-diesel-2020-en-madrid-70578224-covo.aspx
PEUGEOT,PEUGEOT 5008 GT Line 1.5L BlueHDi SS,17.890 €,2020,120.369 km,Diesel,130 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-5008-gt-line-15l-bluehdi-96kw-130cv-ss-5p-diesel-2018-en-madrid-70578321-covo.aspx
FIAT,FIAT Panda City Cross 1.0 Gse,10.990 €,2023,67.700 km,Híbrido,70 cv,Málaga,2026-05-07 12:22:40,ECO,https://www.coches.net/fiat-panda-city-cross-10-gse-51kw-70cv-5p-electrico-hibrido-2022-en-malaga-70562117-covo.aspx
FORD,FORD Kuga 1.5 TDCi 120 4x2 ASS Titanium,12.490 €,2016,130.962 km,Diesel,120 cv,Valencia,2026-05-07 12:22:40,C,https://www.coches.net/ford-kuga-15-tdci-120-4x2-ass-titanium-5p-diesel-2017-en-valencia-70555005-covo.aspx
CITROEN,CITROEN Grand C4 Picasso BlueHDi 150 Shine,12.990 €,2016,153.557 km,Diesel,150 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/citroen-grand-c4-picasso-bluehdi-150-shine-5p-diesel-2016-en-madrid-70559923-covo.aspx
OPEL,OPEL Insignia 2.0 CDTI 163 CV Excellence Auto,7.890 €,2014,190.000 km,Diesel,163 cv,Bizkaia,2026-05-07 12:22:40,B,https://www.coches.net/opel-insignia-20-cdti-163-cv-excellence-auto-5p-diesel-2014-en-vizcaya-70532503-covo.aspx
NISSAN,NISSAN QASHQAI DIGT 140 CV E6D ACENTA,16.499 €,2021,89.304 km,Gasolina,140 cv,Barcelona,2026-05-07 12:22:40,C,https://www.coches.net/nissan-qashqai-digt-103-kw-140-cv-e6d-acenta-5p-gasolina-2020-en-barcelona-70549790-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 250 e Sedan,37.000 €,2024,31.192 km,Híbrido enchufable,218 cv,Salamanca,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/mercedes-benz-clase-a-a-250-e-sedan-4p-electrico-hibrido-2023-en-salamanca-70571209-covo.aspx
HYUNDAI,HYUNDAI Tucson 1.6 GDI Klass BE 4X2,18.990 €,2019,33.100 km,Gasolina,132 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/hyundai-tucson-16-gdi-97kw-131cv-klass-be-4x2-5p-gasolina-2018-en-sevilla-70568746-covo.aspx
SEAT,SEAT León 1.0 TSI SS Style Go,12.990 €,2021,160.000 km,Gasolina,110 cv,A Coruña,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/seat-leon-10-tsi-81kw-ss-style-go-5p-gasolina-2021-en-a-coruna-70552760-covo.aspx
SEAT,SEAT León SP 1.5 TSI Style 25 Aniversario,20.300 €,2025,19.915 km,Gasolina,116 cv,Tarragona,2026-05-07 12:22:40,C,https://www.coches.net/seat-leon-sp-15-tsi-85kw-style-25-aniversario-5p-gasolina-2025-en-tarragona-70573457-covo.aspx
CITROEN,CITROEN C3 PureTech Shine,10.595 €,2023,86.000 km,Gasolina,83 cv,Málaga,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/citroen-c3-puretech-60kw-83cv-shine-5p-gasolina-2023-en-malaga-62019744-covo.aspx
SKODA,SKODA Fabia 1.0 TSI DSG Selection,18.550 €,2025,32.829 km,Gasolina,115 cv,Alicante,2026-05-07 12:22:40,C,https://www.coches.net/skoda-fabia-10-tsi-85kw-115cv-dsg-selection-5p-gasolina-2025-en-alicante-70572504-covo.aspx
PEUGEOT,PEUGEOT 3008 1.2 PureTech SS Allure Pack,19.990 €,2024,36.800 km,Gasolina,130 cv,Valencia,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-3008-12-puretech-96kw-ss-allure-pack-5p-gasolina-2023-en-valencia-70563475-covo.aspx
HYUNDAI,HYUNDAI i30 I30 CW CRDI 1.6 GO PLUS MY19,13.999 €,2020,155.000 km,Diesel,116 cv,Cádiz,2026-05-07 12:22:40,UNKNOWN,https://www.coches.net/hyundai-i30-i30-cw-crdi-16-116cv-go-plus-my19-5p-diesel-2019-en-cadiz-70565114-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI Style Plus,12.990 €,2021,105.038 km,Gasolina,110 cv,Málaga,2026-05-07 12:22:40,C,https://www.coches.net/seat-ibiza-10-tsi-81kw-110cv-style-plus-5p-gasolina-2022-en-malaga-70511550-covo.aspx
AUDI,AUDI A3 Sportback S line 40 TFSI e S tron,39.490 €,2025,21.345 km,Híbrido enchufable,204 cv,Barcelona,2026-05-07 12:22:40,CERO,https://www.coches.net/audi-a3-sportback-s-line-40-tfsi-e-150kw-s-tron-5p-electrico-hibrido-2025-en-barcelona-70560935-covo.aspx
AUDI,AUDI A3 allstreet Advanced TFSI e S tronic,38.990 €,2025,5600 km,Híbrido enchufable,204 cv,Barcelona,2026-05-07 12:22:40,CERO,https://www.coches.net/audi-a3-allstreet-advanced-tfsi-e-150kw-s-tronic-5p-electrico-hibrido-2026-en-barcelona-70561060-covo.aspx
PEUGEOT,PEUGEOT 308 Allure BlueHDi 100 SS 6 Vel. MAN,14.500 €,2019,19.500 km,Diesel,100 cv,Tarragona,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-308-5p-allure-bluehdi-100-ss-6-vel-man-5p-diesel-2019-en-tarragona-70523539-covo.aspx
DACIA,DACIA Sandero Stepway Essential ECOG,11.290 €,2021,138.950 km,Gas licuado (GLP),101 cv,Madrid,2026-05-07 12:22:40,ECO,https://www.coches.net/dacia-sandero-stepway-essential-74kw-100cv-ecog-5p-otros-2021-en-madrid-70534113-covo.aspx
HYUNDAI,HYUNDAI Tucson 1.6 CRDI Maxx Safe,19.900 €,2022,99.000 km,Diesel,115 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/hyundai-tucson-16-crdi-85kw-115cv-maxx-safe-5p-diesel-2022-en-sevilla-70558911-covo.aspx
CITROEN,CITROEN C4 1.6 16v SX,3.190 €,2006,194.337 km,Gasolina,110 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/citroen-c4-16-16v-sx-5p-gasolina-2004-en-madrid-70568723-covo.aspx
MINI,MINI MINI COOPER 5 PUERTAS,18.490 €,2021,81.428 km,Gasolina,136 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/mini-mini-cooper-5-puertas-5p-gasolina-2022-en-madrid-70549583-covo.aspx
MINI,MINI MINI COOPER 5 PUERTAS,19.099 €,2021,68.435 km,Gasolina,136 cv,Barcelona,2026-05-07 12:22:40,C,https://www.coches.net/mini-mini-cooper-5-puertas-5p-gasolina-2021-en-barcelona-70549810-covo.aspx
AUDI,AUDI A3 Sportback S line 35 TDI S tronic,27.409 €,2023,50.577 km,Diesel,150 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/audi-a3-sportback-s-line-35-tdi-110kw-s-tronic-5p-diesel-2023-en-madrid-70556918-covo.aspx
BMW,BMW X3 xDrive20d,30.900 €,2020,114.238 km,Diesel,190 cv,Málaga,2026-05-07 12:22:40,C,https://www.coches.net/bmw-x3-xdrive20d-5p-diesel-2020-en-malaga-70570934-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Life 1.0 eTSI DSG Variant,23.990 €,2024,27.124 km,Híbrido,110 cv,Madrid,2026-05-07 12:22:40,ECO,https://www.coches.net/volkswagen-golf-life-10-etsi-81kw-110cv-dsg-variant-5p-electrico-hibrido-2023-en-madrid-70578434-covo.aspx
KIA,KIA Picanto 1.0 DPi Concept,11.480 €,2022,20.000 km,Gasolina,67 cv,Córdoba,2026-05-07 12:22:40,C,https://www.coches.net/kia-picanto-10-dpi-49kw-67cv-concept-5p-gasolina-2022-en-cordoba-70561245-covo.aspx
PEUGEOT,PEUGEOT 508 Business Line BlueHDi SS EAT8,16.480 €,2019,75.000 km,Diesel,130 cv,Córdoba,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-508-5p-business-line-bluehdi-96kw-ss-eat8-5p-diesel-2019-en-cordoba-70563824-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Passat Variant 2.0 TDI DSG,15.499 €,2022,199.000 km,Diesel,122 cv,Sevilla,2026-05-07 12:22:40,C,https://www.coches.net/volkswagen-passat-variant-20-tdi-90kw-122cv-dsg-5p-diesel-2022-en-sevilla-70558900-covo.aspx
FORD,FORD Kuga STLine 1.5 EcoBlue,18.490 €,2021,79.813 km,Diesel,120 cv,Madrid,2026-05-07 12:22:40,C,https://www.coches.net/ford-kuga-stline-15-ecoblue-88kw-120cv-5p-diesel-2022-en-madrid-70564913-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Sport 1.6 TDI BMT,12.500 €,2014,200.000 km,Diesel,105 cv,A Coruña,2026-05-07 12:22:40,B,https://www.coches.net/volkswagen-golf-sport-16-tdi-105cv-bmt-5p-diesel-2015-en-a-coruna-61749402-covo.aspx
AUDI,AUDI R8 V10 FSI performance quattro S tro,159.990 €,2020,69.000 km,Gasolina,620 cv,A Coruña,2026-05-07 12:22:40,C,https://www.coches.net/audi-r8-v10-fsi-456kw-performance-quattro-s-tro-2p-gasolina-2020-en-a-coruna-62074177-covo.aspx
HYUNDAI,HYUNDAI i10 1.0 Go,8.500 €,2015,80.000 km,Gasolina,66 cv,A Coruña,2026-05-07 12:22:40,C,https://www.coches.net/hyundai-i10-10-go-5p-gasolina-2015-en-a-coruna-62104411-covo.aspx
BMW,BMW Serie 3 318d,11.990 €,2012,195.000 km,Diesel,143 cv,Alicante,2026-05-07 12:22:40,B,https://www.coches.net/bmw-serie-3-318d-4p-diesel-2013-en-alicante-62384419-covo.aspx
PORSCHE,PORSCHE Cayenne S,12.990 €,2007,238.500 km,Gasolina,385 cv,Castellón,2026-05-07 12:22:40,C,https://www.coches.net/porsche-cayenne-s-5p-gasolina-2008-en-castellon-62566454-covo.aspx
PEUGEOT,PEUGEOT 3008 1.5 BlueHDi SS Allure EAT8,16.990 €,2019,149.000 km,Diesel,130 cv,A Coruña,2026-05-07 12:22:40,C,https://www.coches.net/peugeot-3008-15-bluehdi-96kw-130cv-ss-allure-eat8-5p-diesel-2019-en-a-coruna-62652442-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Passat 2.0 TDI Highline,6.500 €,2006,200.000 km,Diesel,140 cv,A Coruña,2026-05-07 12:22:40,B,https://www.coches.net/volkswagen-passat-20-tdi-140cv-highline-4p-diesel-2007-en-a-coruna-62652659-covo.aspx
HONDA,HONDA Accord 2.0 Sport,5.990 €,2007,190.000 km,Gasolina,155 cv,A Coruña,2026-05-07 12:22:40,C,https://www.coches.net/honda-accord-20-sport-4p-gasolina-2006-en-a-coruna-62652735-covo.aspx
TOYOTA,TOYOTA Aygo X Cross 1.0 VVTI Play,12.990 €,2022,39.000 km,Gasolina,72 cv,Sta. C. Tenerife,2026-05-07 12:22:40,C,https://www.coches.net/toyota-aygo-x-cross-10-vvti-72cv-play-5p-gasolina-2022-en-sta-c-tenerife-70035046-covo.aspx
